track_id,taala,beat_F-measure,beat_Correct Metric Level Total,beat_Any Metric Level Total,downbeat_F-measure,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Total
12028,mishraChapu,0.9828731212862636,0.9741439552760307,0.9741439552760307,0.9804878048780488,1.0,1.0
12031,mishraChapu,0.9641082274986196,0.9295929592959296,0.9295929592959296,0.9575289575289576,0.9923076923076923,0.9923076923076923
12032,mishraChapu,0.9965397923875432,0.9953917050691244,0.9953917050691244,0.9919354838709677,1.0,1.0
12033,mishraChapu,0.9920127795527156,0.987220447284345,0.987220447284345,0.0,0.0,1.0
12034,mishraChapu,0.9816023738872403,0.9786476868327402,0.9786476868327402,0.975103734439834,1.0,1.0
12035,mishraChapu,0.9711670480549199,0.9652650822669104,0.9652650822669104,0.9743589743589742,0.9745222929936306,0.9745222929936306
12036,mishraChapu,0.9210134128166915,0.9098116947472745,0.9098116947472745,0.9027777777777778,0.9722222222222222,0.9722222222222222
12037,mishraChapu,0.9671193709792709,0.9642857142857143,0.9642857142857143,0.965,1.0,1.0
12039,mishraChapu,0.9628591450595655,0.9518828451882845,0.9518828451882845,0.9705882352941176,0.9707317073170731,0.9707317073170731
12045,mishraChapu,0.9954873646209387,0.9918772563176895,0.9918772563176895,0.9937106918238994,1.0,1.0
12046,mishraChapu,0.9777777777777777,0.9722991689750693,0.9722991689750693,0.9805825242718447,0.9902912621359223,0.9902912621359223
12047,mishraChapu,0.9915966386554621,0.9883720930232558,0.9883720930232558,0.9864253393665158,0.990990990990991,0.990990990990991
12048,mishraChapu,0.9336515513126492,0.9153992395437263,0.9153992395437263,0.17696160267111855,0.2026578073089701,0.7533333333333333
11003,rupakam,0.6502775574940524,0.0,0.9678953626634959,0.2775510204081633,0.0,0.0
11004,rupakam,0.6704416761041903,0.5398230088495575,0.5398230088495575,0.22439024390243903,0.0,0.07894736842105263
11005,rupakam,0.640124095139607,0.0,0.943716268311488,0.27055702917771884,0.0,0.0
11008,rupakam,0.6557017543859649,0.0,0.9835526315789473,0.2921348314606742,0.0,0.0
11010,rupakam,0.6212952799121845,0.0,0.9242174629324547,0.26966292134831465,0.0,0.0
11014,rupakam,0.8285077951002229,0.8177777777777778,0.8177777777777778,0.16822429906542058,0.0,0.2894736842105263
11015,rupakam,0.6723095525997582,0.0670391061452514,0.825711820534944,0.21341463414634143,0.0,0.014925373134328358
11016,rupakam,0.6598639455782314,0.0,0.9846938775510204,0.28070175438596484,0.0,0.0
11022,rupakam,0.653072176012879,0.0,0.9774647887323944,0.14344827586206896,0.0,0.002421307506053269
11024,rupakam,0.5932986712882726,0.0,0.8904761904761904,0.1664190193164933,0.0,0.0
11025,rupakam,0.6427622841965471,0.0,0.9661354581673307,0.0,0.0,0.0
11027,rupakam,0.6666666666666666,0.0,0.9989837398373984,0.0,0.0,0.0
11030,rupakam,0.6236679753224902,0.0,0.9310344827586207,0.14942528735632185,0.0,0.0
11031,rupakam,0.6666666666666666,0.0,0.9983443708609272,0.2897727272727273,0.0,0.0
11032,rupakam,0.653014789533561,0.0,0.9829351535836177,0.2923976608187135,0.0,0.0
11033,rupakam,0.6584205518553757,0.0,0.9757489300998573,0.2647058823529411,0.0,0.0
11035,rupakam,0.6477132262051916,0.0,0.9647495361781077,0.11464968152866242,0.0,0.0
11037,rupakam,0.6676342525399129,0.0,1.0,0.2962962962962963,0.0,0.0
11038,rupakam,0.6641221374045801,0.0,0.9965635738831615,0.2890625,0.0,0.0
11039,rupakam,0.664756446991404,0.0,0.997134670487106,0.28431372549019607,0.0,0.0
11042,rupakam,0.6666666666666666,0.0,0.998792270531401,0.29045643153526973,0.0,0.0
11043,rupakam,0.6606060606060606,0.0,0.9931818181818182,0.2945736434108527,0.0,0.0
11047,rupakam,0.6596785464709993,0.0,0.989517819706499,0.28776978417266186,0.0,0.0
11049,rupakam,0.7135250266240681,0.12479201331114809,0.764618800888231,0.21866666666666665,0.0,0.006666666666666667
11050,rupakam,0.6537717601547388,0.0,0.9710144927536232,0.6589595375722543,0.0,1.0
average,,0.8085823235947379,0.5006732430957652,0.9274223704078682,0.5490191108332263,0.36258105211192965,0.6034793286802628
,adi,0.7312747844641768,0.3101680230053119,0.8763013514729856,0.6316618961414072,0.23504715403948143,0.9100146650387028
,khandaChapu,0.9494175772408306,0.8941075336295565,0.9569744612225115,0.4920635287061819,0.42647783251231525,0.4332290178349291
,mishraChapu,0.9594568009100245,0.926587810016542,0.9551628351927758,0.8164871289314591,0.8358443366537651,0.9540905686778297
,rupakam,0.6621826224608117,0.06197727624334939,0.9353633722930388,0.24150215414188655,0.0,0.05569737599754509
