track_id,taala,beat_F-measure,beat_Correct Metric Level Total,beat_Any Metric Level Total,downbeat_F-measure,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Total
13002,khandaChapu,0.9674465920651069,0.9623983739837398,0.9623983739837398,0.9593908629441623,1.0,1.0
13004,khandaChapu,0.9933628318584071,0.9904200442151806,0.9904200442151806,0.992619926199262,1.0,1.0
13006,khandaChapu,0.9801980198019802,0.9735973597359736,0.9735973597359736,0.9672131147540983,1.0,1.0
13008,khandaChapu,0.9942481511914545,0.9901477832512315,0.9901477832512315,0.15075376884422112,0.0,0.0
13009,khandaChapu,0.99609375,0.9934895833333334,0.9934895833333334,1.0,1.0,1.0
13011,khandaChapu,0.9935308137555329,0.9836623553437712,0.9836623553437712,0.9829931972789115,1.0,1.0
13013,khandaChapu,0.9844517184942717,0.9795584627964022,0.9795584627964022,0.1507537688442211,0.0,0.0
13016,khandaChapu,0.9613947696139477,0.9638854296388543,0.9638854296388543,0.9503105590062112,1.0,1.0
13019,khandaChapu,0.9990574929311969,0.9981167608286252,0.9981167608286252,0.15116279069767438,0.0,0.0
13020,khandaChapu,0.9969104016477858,0.9938271604938271,0.9938271604938271,1.0,1.0,1.0
13021,khandaChapu,0.9893617021276595,0.986737400530504,0.986737400530504,1.0,1.0,1.0
13023,khandaChapu,0.9862595419847329,0.981679389312977,0.981679389312977,0.9770992366412213,0.9923664122137404,0.9923664122137404
13024,khandaChapu,0.9907550077041603,0.9907550077041603,0.9907550077041603,0.9923076923076923,1.0,1.0
12001,mishraChapu,0.8461538461538461,0.8160535117056856,0.8160535117056856,0.6976744186046512,1.0,1.0
12006,mishraChapu,0.9522673031026253,0.9570405727923628,0.9570405727923628,0.9539748953974896,0.9916666666666667,0.9916666666666667
12007,mishraChapu,0.9332191780821918,0.9224283305227656,0.9224283305227656,0.9047619047619048,0.9411764705882353,0.9411764705882353
12011,mishraChapu,0.9893742621015348,0.9688967136150235,0.9688967136150235,0.9855670103092784,0.9754098360655737,0.9754098360655737
12012,mishraChapu,0.990067956089911,0.9853709508881923,0.9853709508881923,0.9854014598540146,1.0,1.0
12013,mishraChapu,0.9975635224504004,0.9916550764951322,0.9916550764951322,0.0,0.0,0.9951219512195122
12014,mishraChapu,0.996148148148148,0.9881516587677726,0.9881516587677726,0.0,0.0,0.995850622406639
12015,mishraChapu,0.9515706806282722,0.9358638743455497,0.9358638743455497,0.9454545454545454,1.0,1.0
12016,mishraChapu,0.9421094369547977,0.9239302694136292,0.9239302694136292,0.8888888888888888,1.0,1.0
12018,mishraChapu,0.9717469160366097,0.9657915672235481,0.9657915672235481,0.9333333333333333,1.0,1.0
12020,mishraChapu,0.9729990356798457,0.9285714285714286,0.9285714285714286,0.9527027027027025,0.9333333333333333,0.9333333333333333
12021,mishraChapu,0.9290372075182202,0.7546897546897547,0.7546897546897547,0.6989247311827956,0.6515151515151515,0.6515151515151515
12024,mishraChapu,0.9644495412844036,0.9506880733944955,0.9506880733944955,0.952,1.0,1.0
12025,mishraChapu,0.9975369458128079,0.9828009828009828,0.9828009828009828,1.0,1.0,1.0
12026,mishraChapu,0.9977358490566037,0.9969834087481146,0.9969834087481146,1.0,1.0,1.0
12027,mishraChapu,0.9715189873417721,0.9662447257383966,0.9662447257383966,0.9558823529411765,1.0,1.0
12029,mishraChapu,0.9776951672862453,0.9749303621169917,0.9749303621169917,0.9805194805194806,1.0,1.0
12030,mishraChapu,0.9455968688845401,0.8914910226385636,0.8914910226385636,0.9369863013698629,0.9781420765027322,0.9781420765027322
12038,mishraChapu,0.9712434183880114,0.9724696356275304,0.9724696356275304,0.9631728045325778,0.9887005649717514,0.9887005649717514
12040,mishraChapu,0.970648067422261,0.9692218350754936,0.9692218350754936,0.9715447154471545,1.0,1.0
12041,mishraChapu,0.9599062133645956,0.9559306141584623,0.9559306141584623,0.8360655737704918,1.0,1.0
12042,mishraChapu,0.9995872884853486,0.9975247524752475,0.9975247524752475,1.0,1.0,1.0
12043,mishraChapu,0.9280575539568345,0.9132653061224489,0.9132653061224489,0.8633093525179856,0.9142857142857143,0.9142857142857143
12044,mishraChapu,0.9365671641791045,0.9259259259259259,0.9259259259259259,0.9473684210526315,0.9736842105263158,0.9736842105263158
11001,rupakam,0.6647498562392179,0.0,0.998274374460742,0.2831858407079646,0.0,0.0
11002,rupakam,0.6370597243491577,0.0,0.9587155963302753,0.25,0.0136986301369863,0.0136986301369863
11006,rupakam,0.8630849220103985,0.5236641221374045,0.5236641221374045,0.2248995983935743,0.0,0.0
11007,rupakam,0.9960474308300395,0.9921259842519685,0.9921259842519685,0.9960474308300395,0.9921259842519685,0.9921259842519685
11009,rupakam,0.650049850448654,0.0,0.9775784753363229,0.27692307692307694,0.0,0.0
11011,rupakam,0.6865671641791045,0.08348134991119005,0.8227642276422764,0.2658959537572254,0.0,0.014285714285714285
11012,rupakam,0.7066666666666666,0.14814814814814814,0.675187969924812,0.2857142857142857,0.0,0.028169014084507043
11013,rupakam,0.9798206278026906,0.9798206278026906,0.9798206278026906,0.9797297297297298,1.0,1.0
11017,rupakam,0.8706563706563707,0.823076923076923,0.823076923076923,0.21940928270042195,0.0,0.06976744186046512
11018,rupakam,0.9959016393442623,1.0,1.0,1.0,1.0,1.0
11019,rupakam,0.7258064516129032,0.14213197969543148,0.7450110864745011,0.7211538461538463,0.14393939393939395,0.7483443708609272
11020,rupakam,0.9947582993593477,0.9976717112922002,0.9976717112922002,1.0,1.0,1.0
11021,rupakam,0.9437956204379562,0.8993576017130621,0.8993576017130621,0.1706924315619968,0.0,0.008968609865470852
11023,rupakam,0.6672369546621044,0.06036745406824147,0.8499384993849939,0.2683982683982684,0.0,0.010526315789473684
11026,rupakam,0.6516220028208745,0.0,0.9746300211416491,0.2898550724637681,0.0,0.0
11028,rupakam,0.9732793522267207,0.9805825242718447,0.9805825242718447,0.97323600973236,0.9951456310679612,0.9951456310679612
11029,rupakam,0.7750730282375852,0.27751196172248804,0.5594493116395495,0.2358490566037736,0.0,0.01282051282051282
11034,rupakam,0.6374829001367989,0.0,0.9589322381930184,0.2657342657342658,0.0,0.0
11036,rupakam,0.7337662337662338,0.3516483516483517,0.381330685203575,0.18532818532818532,0.0,0.02197802197802198
11040,rupakam,0.7156775907883082,0.12154696132596685,0.7824474660074165,0.03555555555555556,0.0,0.0
11041,rupakam,0.9973544973544973,1.0,1.0,0.9920634920634921,1.0,1.0
11044,rupakam,0.6666666666666666,0.0,0.9978902953586498,0.2898550724637681,0.0,0.0
11045,rupakam,0.9650349650349651,0.9767441860465116,0.9767441860465116,0.1616161616161616,0.0,0.0
11046,rupakam,0.8218487394957984,0.4265129682997118,0.4265129682997118,0.8241206030150755,0.43103448275862066,0.43103448275862066
11048,rupakam,0.8125613346418057,0.6197440585009141,0.6197440585009141,0.24,0.0,0.10256410256410256
average,,0.851415006099343,0.6543024665479575,0.863709815888906,0.6337080118143565,0.5159592767976094,0.6732155708568139
,adi,0.7273681801298371,0.4231045210139072,0.7634917682919212,0.5413029735891294,0.29909288936592376,0.7378393617981375
,khandaChapu,0.9653533275227277,0.9257819116504313,0.9558427344700856,0.7460667562748104,0.7145168555307951,0.7149050542885591
,mishraChapu,0.9622000232670388,0.9431633480772291,0.9431633480772291,0.8480638705267068,0.8894964176856447,0.9724536082534011
,rupakam,0.8053027555907651,0.45616547655652195,0.8360580381796404,0.45741052877787347,0.26303776488619723,0.2979771532929893
