track_id,taala,beat_F-measure,beat_Correct Metric Level Total,beat_Any Metric Level Total,downbeat_F-measure,downbeat_Correct Metric Level Total,downbeat_Any Metric Level Total
11027,rupakam,0.7610208816705336,0.22846441947565543,0.6286876907426246,0.7610208816705336,0.22846441947565543,0.6299694189602446
11030,rupakam,0.7739678096571028,0.42206235011990406,0.42206235011990406,0.21782178217821782,0.0,0.009615384615384616
11031,rupakam,0.9111111111111111,0.7957317073170732,0.7957317073170732,0.9069212410501193,0.8394495412844036,0.8394495412844036
11032,rupakam,0.6477916194790487,0.0,0.9627118644067797,0.2906976744186046,0.02040816326530612,0.02040816326530612
11033,rupakam,0.7702552719200888,0.27041742286751363,0.5650929899856938,0.7692307692307693,0.273224043715847,0.5714285714285714
11035,rupakam,0.6978609625668448,0.12761506276150628,0.75139146567718,0.2,0.0,0.0
11037,rupakam,0.6676342525399129,0.0,1.0,0.2814814814814815,0.0,0.0
11038,rupakam,0.704248366013072,0.10673443456162643,0.7949599083619702,0.2612244897959184,0.0,0.020202020202020204
11039,rupakam,0.666030534351145,0.0,0.9957081545064378,0.28431372549019607,0.0,0.0
11042,rupakam,0.7053800170794192,0.09379128137384413,0.8246674727932285,0.7025641025641026,0.09523809523809523,0.8254545454545454
11043,rupakam,0.6636363636363637,0.0,0.9954545454545455,0.2945736434108527,0.0,0.0
11047,rupakam,0.9916142557651991,1.0,1.0,1.0,1.0,1.0
11049,rupakam,0.992603550295858,0.9985207100591716,0.9985207100591716,0.9955555555555555,1.0,1.0
11050,rupakam,0.9825581395348837,1.0,1.0,0.9827586206896551,1.0,1.0
average,,0.8690232832877623,0.6844507021525057,0.8722825346093309,0.7064098571243845,0.610430399495629,0.743876454241729
,adi,0.8541906630773473,0.7042047062039595,0.8886994426324121,0.701509619309919,0.578120544234324,0.9361480530885032
,khandaChapu,0.8962694412325433,0.7296223451226106,0.783101875838858,0.6599798704816227,0.6211987865555136,0.6248815005612128
,mishraChapu,0.9633698576869153,0.9316627908411116,0.9569172437673202,0.9172785294391151,0.9338585891711771,0.9441632486693852
,rupakam,0.7780253436259135,0.4020769728967315,0.8245574747060449,0.5348769620366552,0.32621889591487274,0.4259667068054941
